date,next_return
2024-07-05,-0.007709947815892404
2024-07-08,-0.0002099916807277724
2024-07-09,0.011657227386093316
2024-07-10,-0.027821042060035994
2024-07-11,-0.002776240236842198
2024-07-12,0.0075489215603805615
2024-07-15,-0.014294109682051803
2024-07-16,-0.015525632921659316
2024-07-17,-0.018617782886981904
2024-07-18,0.0009484507612214088
2024-07-19,0.022074889733964875
2024-07-22,0.0013634856456072875
2024-07-23,-0.050272346668679524
2024-07-24,-0.02987893471826142
2024-07-25,-0.0028375850336287423
2024-07-26,0.01452453104942153
2024-07-29,0.004265768758286326
2024-07-30,0.007506051585904894
2024-07-31,-0.004042746934707964
2024-08-01,-0.023485053331326444
2024-08-02,-0.0460806775829371
2024-08-05,-0.0006225930643647404
2024-08-06,0.0013080596333254757
2024-08-07,0.019222400682850083
2024-08-08,0.009460544813650662
2024-08-09,-0.008706707546236037
2024-08-12,0.012076802621298288
2024-08-13,-0.023503888766502445
2024-08-14,0.007035785499839964
2024-08-15,0.009621865735166102
2024-08-16,0.0222167625837153
2024-08-19,0.003325532533065445
2024-08-20,-0.007871712057266667
2024-08-21,-0.012766234618078132
2024-08-22,0.011722717804282468
2024-08-23,0.002986355653729733
2024-08-26,-0.009230037741960517
2024-08-27,-0.011299489628320836
2024-08-28,-0.0066868924582436096
2024-08-29,0.01046519245275812
2024-08-30,-0.0393676621781236
2024-09-03,-0.005043911925315059
2024-09-04,0.005006018808960011
2024-09-05,-0.040794424291790254
2024-09-06,-0.015730977693007353
2024-09-09,0.0031429714518540486
2024-09-10,0.014265644720932613
2024-09-11,0.022280671141101438
2024-09-12,0.018194688058825292
2024-09-13,0.003914970937320739
2024-09-16,0.008113665382893487
2024-09-17,0.003306690564276682
2024-09-18,0.015111096401856372
2024-09-19,0.00857622214514886
2024-09-20,-0.00953586760492342
2024-09-23,0.0034953629934937336
2024-09-24,-0.00397206795384808
2024-09-25,0.005153663623823634
2024-09-26,0.008911641769643985
2024-09-27,0.01149497074211836
2024-09-30,0.007356871186514846
2024-10-01,-0.0065906810240236036
2024-10-02,-0.0005976267326536222
2024-10-03,0.008073608568825108
2024-10-04,-0.02473898472582159
2024-10-07,0.007968828379325776
2024-10-08,-0.015932380004365587
2024-10-09,0.0007358814816260661
2024-10-10,0.008211894238075113
2024-10-11,0.011123300013041959
2024-10-14,0.003306191464542918
2024-10-15,-0.0009585700894243487
2024-10-16,-0.013374248085491702
2024-10-17,0.003282558264712021
2024-10-18,0.00454413035235568
2024-10-21,0.006151991406859292
2024-10-22,-0.014027172966382118
2024-10-23,0.00030404765533242895
2024-10-24,0.014951623246459489
2024-10-25,0.008084337277675768
2024-10-28,0.016633070743674594
2024-10-29,0.029215826854029014
2024-10-30,-0.019586693384713416
2024-10-31,-0.00023167412094682316
2024-11-01,-0.011410379935277382
2024-11-04,0.004277127466355335
2024-11-05,0.04037088415553569
2024-11-06,0.02214998217058506
2024-11-07,-0.013276268237385924
2024-11-08,0.011731340093051879
2024-11-11,0.007418824330698071
2024-11-12,-0.015437495395973055
2024-11-13,-0.017397006526917225
2024-11-14,-0.019509455842781964
2024-11-15,0.01673472769315687
2024-11-18,0.015723934980124143
2024-11-19,-0.012529294876506114
2024-11-20,-0.04562109280637827
2024-11-21,-0.015776327366993526
2024-11-22,0.017169726193342116
2024-11-25,0.007023566873634035
2024-11-26,0.0011723347289485098
2024-11-27,-0.0019318768544446252
2024-11-29,0.014604851455493062
2024-12-02,0.00023128574717490302
2024-12-03,0.01774362917981498
2024-12-04,-0.010108529248511355
2024-12-05,0.01250661430265132
2024-12-06,0.004594636399124941
2024-12-09,0.0532467344269727
2024-12-10,0.0545757309742525
2024-12-11,-0.015657629850374888
2024-12-12,-0.011620084581857815
2024-12-13,0.03542694380678424
2024-12-16,-0.005248370392595181
2024-12-17,-0.03535916483225232
2024-12-18,-0.00236650138835226
2024-12-19,0.01718500966980918
2024-12-20,0.015702727702535224
2024-12-23,0.008061710158175694
2024-12-24,-0.0023789137023481066
2024-12-26,-0.0155251945619308
2024-12-27,-0.006957256158689584
2024-12-30,-0.01167684946013725
2024-12-31,0.0009977160340377544
2025-01-02,0.013114445643534145
2025-01-03,0.02500908636815402
2025-01-06,-0.00631442368180124
2025-01-07,-0.006710457169212147
2025-01-08,-0.011361863919858717
2025-01-10,-0.0045556477909414195
2025-01-13,-0.006448501284123331
2025-01-14,0.0310389756288878
2025-01-15,-0.013047021033858353
2025-01-16,0.016151443205851157
2025-01-17,0.010528998668718925
2025-01-21,0.002003663281722634
2025-01-22,-0.002249613723521948
2025-01-23,0.011624372712889075
2025-01-24,-0.040267432144926785
2025-01-27,0.017030523963968536
2025-01-28,0.0005581186378835756
2025-01-29,0.02763973983556922
2025-01-30,0.014657300477185276
2025-01-31,-0.014396974961269016
2025-02-03,0.02501978499675306
2025-02-04,-0.06937556483080964
2025-02-05,5.1684516132910474e-05
2025-02-06,-0.03191764853611179
2025-02-07,0.005664200090608862
2025-02-10,-0.006004136904711133
2025-02-11,-0.008766874772219158
2025-02-12,0.013212576072963111
2025-02-13,-0.00537576880909274
2025-02-14,-0.005725928440118544
2025-02-18,0.007158260167205777
2025-02-19,-0.002618492585509169
2025-02-20,-0.027111032172942306
2025-02-21,-0.002147817458230894
2025-02-24,-0.02108287233194961
2025-02-25,-0.015053279282935317
2025-02-26,-0.025701134389228497
2025-02-27,0.011808900387527022
2025-02-28,-0.02067117589632428
2025-03-03,0.02341984094521332
2025-03-04,0.01378838115224168
2025-03-05,-0.004457405198298181
2025-03-06,0.00883985361321682
2025-03-07,-0.04409003337289641
2025-03-10,-0.010905201464029068
2025-03-11,0.018194989457755772
2025-03-12,-0.025266297470183052
2025-03-13,0.017543856398979374
2025-03-14,-0.00626409631043523
2025-03-17,-0.023413633810331125
2025-03-18,0.022192172195159898
2025-03-19,-0.007397135774409258
2025-03-20,0.007270505459281207
2025-03-21,0.02213529429041361
2025-03-24,0.01683046391821086
2025-03-25,-0.03269861748954539
2025-03-26,-0.018307990724949486
2025-03-27,-0.04887862130035048
2025-03-28,0.0010893129027602644
2025-03-31,0.01696223022302945
2025-04-01,-0.00012590805542644912
2025-04-02,-0.03921689351380442
2025-04-03,-0.03203825744094635
2025-04-04,0.010152971058806415
2025-04-07,-0.01782366365720356
2025-04-08,0.09878561568192934
2025-04-09,-0.03532846471909468
2025-04-10,0.025938076243468
2025-04-11,0.012986244689338067
2025-04-14,-0.017278804259797997
2025-04-15,-0.020040287512986477
2025-04-16,-0.013762053952723119
2025-04-17,-0.022822117801711506
2025-04-21,0.02695844968422989
2025-04-22,0.024821361115765495
2025-04-23,0.023776312268426247
2025-04-24,0.014739610236079947
2025-04-25,-0.008727542760461504
2025-04-28,-0.002216479586319764
2025-04-29,-0.0072195371255777685
2025-04-30,0.011809272818025907
2025-05-01,0.018551535088233262
2025-05-02,0.0014474729913631634
2025-05-05,-0.005118976741305348
2025-05-06,-0.07506049712803164
2025-05-07,0.01930626236468691
2025-05-08,-0.008796116322231096
2025-05-09,0.03368309874189612
2025-05-12,0.008209033359835471
2025-05-13,0.0367953147579303
2025-05-14,-0.00845275272912882
2025-05-15,0.012273269977067569
2025-05-16,0.002627978621836835
2025-05-19,-0.015190253572049284
2025-05-20,0.028671606728634558
2025-05-21,0.011290122289245419
2025-05-22,-0.013896961559615395
2025-05-23,0.025885957217086197
2025-05-27,-0.003448619723305346
2025-05-28,-0.002422414102648096
2025-05-29,-0.0006359887030621403
2025-05-30,-0.014347763371456934
2025-06-02,-0.015613009799587463
2025-06-03,0.010017247680679686
2025-06-04,0.0024794744108782574
2025-06-05,0.030092460301628154
